gross_output_growth_yoy,land_to_livestock_ratio,historical_survival_rate,subsidy_dependence_index,veterinary_compliance,years_in_operation,pedigree_ratio,previous_subsidies_count,debt_load_ratio,log_amount,livestock_count,direction_code,is_pedigree,is_producer,hour_submitted,month_submitted,region_encoded,historical_score
-0.17519376920580304,3.0462542395071233,0.9018148160460256,0.028517297352882155,0.8153422221881295,8.0,0.724079387254686,4,1.663133314044292,13.726680437153236,61.0,0.0,1,0,12,4,1,57.5
0.06986724306749419,2.6953124199248615,0.9373056616522049,0.016404563847383317,0.8061007009146228,12.0,0.7253049058422574,1,0.4878691411471058,14.403297778421795,180.0,0.0,1,0,12,4,4,67.5
0.08222331793952713,7.381497040811727,0.8362039438477297,0.03377601227482901,0.8017563826447738,22.0,0.6854100158192531,2,0.42843592444396644,13.304686600863562,60.0,0.0,1,0,13,4,1,70.9
0.2875582214885382,1.8394362354816574,0.9055855125411725,7.274641488268051e-05,0.8747421639860666,2.0,0.29043416849792825,3,0.8629200076297624,15.268996402378551,213900.0,0.0,0,0,13,4,14,58.4
0.21369380981770011,2.087349886516782,0.8656861634632749,4.028316452147989e-05,0.7897851215332632,1.0,0.4330964359408709,6,0.64682386837312,14.725944572703673,124270.0,0.0,0,0,13,4,14,53.8
-0.01140557744614068,3.2276074337903156,0.8866999014000085,0.022856106839033993,0.7389250352020194,6.0,0.8082445098178386,5,0.7728034396222233,13.28787951079572,59.0,0.0,1,0,13,4,5,61.2
-0.11688456516079643,1.6662113560234548,0.9504012446848009,0.017741765817463905,0.8163320526365908,7.0,0.8534093954348588,4,1.3981995115081811,14.220976332738882,150.0,0.0,1,0,13,4,16,66.4
0.07656586751820593,1.563373614665558,0.8174853369296101,0.017915871220859435,0.9812430924093787,23.0,0.6650290372063076,0,1.8921918390236556,13.785052381406869,97.0,0.0,1,0,13,4,15,63.2
0.06024562393441276,2.7640900912217505,0.9156549161314536,0.02213031368853825,0.681095878442705,5.0,0.6205094884640957,3,1.8631467696348019,13.304686600863562,60.0,0.0,1,0,13,4,6,55.5
-0.17303234080685403,2.0406598055908796,0.9281976726010446,0.06165824079220191,0.7633519688841711,17.0,0.8034153924116562,5,0.7059852389742122,12.611541086966115,30.0,0.0,1,0,14,4,4,61.5
0.12567874623954203,4.574627104527904,0.8254206002633081,0.028543192780439566,0.9289447897495595,22.0,0.5222412299303463,5,1.0452907391507398,15.656060350091908,630.0,0.0,1,0,14,4,6,63.5
0.37861048324718266,3.879515752687065,0.90526058693743,0.01957934510924677,0.6895899748685648,1.0,0.267936499021221,4,1.4462086176857392,13.676249640055394,87.0,0.0,1,0,14,4,4,51.1
0.020457250025575045,3.6445084994798504,0.863162790229535,0.04102523371117096,0.7534599579454198,3.0,0.41008116262093786,8,1.2685034901501386,13.845070331079134,103.0,0.0,1,0,14,4,15,44.0
0.2527796035886419,0.3301504536109701,0.8424682193336691,0.0020536068787847307,0.5751492212335754,2.0,0.1801979462437168,4,2.2125311235490335,18.437848835276817,1453309.0,3.0,0,0,14,4,0,38.0
0.4535263770711754,1.3901909994579735,0.8183011300007826,0.0334655509835839,1.0,7.0,0.6707412753725809,5,2.2480319489080944,13.527829818844937,50.0,0.0,1,0,14,4,6,72.8
0.1532178289430828,2.6435514867111527,0.8574368200769673,0.044976017602377905,0.9348294538549262,13.0,0.6951147230481345,3,1.3878040819976085,14.690979711984754,240.0,0.0,1,0,14,4,15,69.3
-0.09724570147515772,4.666509951957593,0.9002479629088074,0.00011497671278136981,0.6989389943099741,6.0,0.6487291667704201,4,0.7578001569797055,14.242219084995057,34049.0,0.0,0,0,14,4,8,52.9
0.03516046167998474,2.384607894867531,0.8055934096624304,0.04656649286091924,0.6686197896175774,4.0,0.6535527264849198,6,1.0474726792944744,13.541075028051122,76.0,0.0,1,0,14,4,1,47.4
0.24139171247257338,6.727456688820027,0.8250958267180993,0.21329875273488214,0.876599527584428,3.0,0.6433868277878504,1,0.47658122226412986,15.830413711839864,50.0,0.0,1,0,14,4,6,67.4
-0.04274266929563043,4.15444393215273,0.8296215446513977,5.055623630669159e-05,0.9080693264399261,1.0,0.38376642227799457,4,2.435978205135704,14.085843755206414,65520.0,0.0,0,0,14,4,14,44.0
-0.04439310509991813,4.3125898658859505,0.8643860712497466,0.0009583621060579927,0.9985309101525436,9.0,0.6178213436873679,6,2.503443064341838,12.531776395271262,1385.0,0.0,1,0,14,4,1,52.2
0.12829454407869345,3.2875090100202824,0.9423514474375276,0.020065395033498433,0.8452108237912134,9.0,0.5591961144191558,1,0.4977288022211035,15.112973978601556,366.0,0.0,1,0,15,4,6,64.9
0.6771595325494678,0.43781682158524415,0.7931826353198204,0.0018609479463059387,0.9116668009408078,13.0,0.36946063285140746,1,0.8631967280059742,18.604821320326607,1502731.0,3.0,0,0,15,4,4,70.9
0.19701607176999508,2.493233007823808,0.868335089513225,0.02298386618493751,1.0,7.0,0.6363360034019868,3,0.601086636046198,14.130322027731049,137.0,0.0,1,0,15,4,1,67.0
-0.041313040384637414,5.364185456478143,0.8956009109162836,0.017819381098952116,0.8061621058016877,3.0,0.4201357879958368,3,0.7443414206039946,13.815511557963774,100.0,0.0,1,0,15,4,15,51.3
0.07771326179327165,1.7674047758157236,0.8748588870561688,0.0004981833655431626,0.8366807436451313,8.0,0.7762913138663176,4,0.4401211215613384,14.32881371012066,8354.0,0.0,1,0,15,4,8,68.2
0.26924400566025797,1.8259407249014403,0.9500965957178461,0.02481228986731118,0.782857871429661,9.0,0.783707893210816,1,0.8224534292144698,14.74570458948466,169.0,0.0,1,0,15,4,16,87.6
0.2027538741935368,2.750207911488473,0.8940542300427999,0.035593585355382165,0.820150203932136,6.0,0.9605743463067621,2,0.9789652305348024,14.220976332738882,150.0,0.0,1,0,15,4,16,77.2
-0.15598228102107353,1.8629825224427425,0.8819394023232158,0.000523903596406364,0.8979034848953724,4.0,0.8677858903382424,0,5.0,12.369894975232734,1178.0,0.0,1,0,15,4,1,48.0
-0.06995313314852981,1.8333991254518327,0.7938778013394892,0.020511791935492716,0.6685846577952588,4.0,0.9034117342082395,3,1.031398039865051,14.528460856016357,204.0,0.0,1,0,15,4,6,49.5
0.09049345630041969,3.358022066906777,0.9071247774807142,0.296946982346575,0.9579533464391563,3.0,0.7239236530185541,3,0.6588809488850154,13.304686600863562,4.0,0.0,1,1,15,4,6,58.1
-0.18249328413980545,2.3425089959797285,0.8191640781611529,3.487380583331982e-05,0.453415149441415,4.0,0.7080018661510036,4,1.559960567817541,12.18096507185536,9752.0,0.0,0,0,15,4,12,39.7
0.06258297250938154,3.5484537389718227,0.8650495811691352,0.03145234623735932,0.9491114790586423,7.0,0.7237444385731469,2,2.523368843857389,14.77102238760702,260.0,0.0,1,0,15,4,6,57.1
0.11663880924075672,6.674702779018271,0.7870638443872393,0.024635551841988824,0.9901908724391886,20.0,0.34630195495430105,1,1.7116739740530311,13.997832948091215,120.0,0.0,1,0,15,4,6,53.3
0.2690622923591872,2.1987620866957815,0.9380606518290666,0.04637087291429677,0.8071984141687152,1.0,0.4529145875930035,2,1.8020984186929347,15.319588176962746,450.0,0.0,1,0,15,4,6,60.4
0.14049139274975633,5.050476898457512,0.8752704855442507,0.025987176885364484,0.7469800907258491,1.0,0.9523274788933233,5,0.9492528332775936,14.220976332738882,150.0,0.0,1,0,15,4,4,68.6
-0.12847295611810214,2.8255284744528284,0.9296705881429865,0.042387540698195995,0.8382901806534638,11.0,0.6157589694121227,0,0.5923106688846086,13.710151153416941,90.0,0.0,1,0,16,4,15,56.5
-0.08987821487732325,3.3550205625006178,0.9115276292414372,0.23846189878535018,0.6496539768662026,1.0,0.7692034106533243,5,2.3763729836483427,12.611541086966115,2.0,0.0,1,1,16,4,15,39.5
-0.055695496777236314,5.1823077030378215,0.8766499671672875,0.01956147085550771,0.9667767270026388,3.0,0.8533152526664068,4,1.4104236419163938,13.710151153416941,90.0,0.0,1,0,16,4,8,64.5
0.2611647019116279,7.062810921066942,0.9084201967530188,0.04616751696007025,0.7962483587434326,9.0,0.984755267780038,5,0.40713542713400436,14.751604309291395,170.0,0.0,1,0,16,4,4,80.1
0.42392821602155506,0.34926467374706854,0.9085360069214823,0.0022910811952869415,0.8412713021409587,1.0,0.5154653363055609,4,1.9557817064035237,15.408697333089126,81990.0,3.0,1,0,16,4,12,70.9
0.08383634663242209,4.162501883011873,0.7433919650206207,0.047853209856987315,0.9053843791692436,1.0,0.8842518379458456,9,2.1335334447963716,13.698977865303197,89.0,0.0,1,0,16,4,11,51.0
0.20153145671276776,3.763618172237746,0.8172247452871381,0.311555024851686,0.9341691300373429,2.0,0.9063292173303708,6,2.4416482095673735,14.220976332738882,10.0,0.0,1,0,16,4,1,64.2
0.10378188531261551,5.600215857014167,0.9088253822379802,0.03473450123909622,1.0,14.0,0.8136141045875606,1,0.42468960175885423,12.206077645517674,20.0,0.0,1,0,16,4,8,78.0
0.26694764173536495,3.6234933977965422,0.8333721658780225,6.94671024516684e-05,0.3376925740812345,2.0,0.741854017086333,4,1.3904519099314507,15.526898557149034,276832.0,0.0,0,0,16,4,12,51.0
0.02771032018006349,3.790660424705723,0.8614458887824489,0.02463336031411348,0.5993863352153512,9.0,0.6542435999789271,1,1.517536082233515,14.528460856016357,136.0,0.0,1,0,16,4,15,52.1
-0.06483640948242625,2.2251317099694936,0.8967691086737062,0.29827794667099583,0.9676791440885487,17.0,0.3042636114608606,3,0.8463147081194233,11.918397239722838,1.0,0.0,1,1,16,4,8,49.0
0.17286490593696024,3.21061591660158,0.8759349189699671,0.31424746050878705,0.8847109481256363,19.0,0.5836158698836174,2,0.48646524593644125,13.017005083966255,3.0,0.0,1,1,16,4,8,67.1
-0.16475511014796979,2.4828654471781757,0.7994941269506097,0.40890086805777226,0.9409761211210071,3.0,0.9340176113942121,2,0.5214138264984481,11.918397239722838,1.0,0.0,1,1,16,4,16,47.4
-0.058752800383588266,2.045178129529316,0.8021867524734155,0.06134999579894009,0.9739452918851003,6.0,0.7713451310854438,3,0.3891914685522603,14.207553321415745,148.0,0.0,1,0,16,4,9,58.7
-0.030112111372583045,2.775876981027427,0.8620044214646905,0.21001940538563232,0.7931676373026758,5.0,0.8332890927210702,1,1.7248142254375312,12.611541086966115,2.0,0.0,1,1,16,4,6,53.4
0.28647856917874326,2.1116754562957065,0.9250043318781488,0.06739650205465318,0.8073023048658249,11.0,0.9466723399570344,1,2.926322250793089,14.769097459938507,173.0,0.0,1,0,16,4,15,73.8
0.18447446551936053,1.4623683262503653,0.9583695482649857,0.01721238802490882,0.9651714740152932,4.0,0.9356676917442314,1,2.19341967454578,14.220976332738882,150.0,0.0,1,0,16,4,16,78.3
0.03659554357441263,2.304927278074965,0.9676716187351354,0.02377334650624393,0.9877705803461365,17.0,0.43215553357906183,3,1.3382405811948035,13.199326270390594,54.0,0.0,1,0,16,4,1,66.0
0.2231556173422725,3.763707734542617,0.858336091578302,0.3516195623722526,0.8661220937082306,24.0,0.8500997563677206,3,1.494929632600391,13.527829818844937,5.0,0.0,1,1,16,4,3,72.6
0.001683269621156197,2.4654512965996833,0.9207219016202992,0.4513274228303197,0.5087649301328269,20.0,0.6756922711661477,9,1.1857386795079907,11.918397239722838,1.0,0.0,1,1,16,4,8,44.9
-0.009850020985400845,2.380645842751414,0.8598189564583582,0.025425876606492703,0.9421351414804052,16.0,0.6049743501491767,0,2.198383349702052,14.220976332738882,150.0,0.0,1,0,16,4,3,58.1
0.09926984241708217,2.665350838384025,0.824322232332266,0.01713737939334591,0.7182974850591985,7.0,0.8525295315100044,6,1.5568026266101935,14.220976332738882,150.0,0.0,1,0,16,4,16,57.1
-0.12417967309233198,1.8906117533247324,0.818991727358522,4.5008007624074976e-05,0.8380978297838308,4.0,0.1872611491235425,1,3.4555916049160844,13.839813826477393,51230.0,0.0,0,0,16,4,7,28.3
0.08624016591323304,2.0184105760369366,0.875749072314229,0.4468785093897658,0.9304710538292555,20.0,0.8015046862687454,4,2.993078074659542,12.611541086966115,2.0,0.0,1,1,17,4,11,54.7
0.12124250493850164,2.706626799813219,0.9247669548486708,0.01687730186119702,0.9511871126202763,1.0,0.7531971943279357,1,1.793851568704543,13.527829818844937,75.0,0.0,1,0,17,4,11,62.8
-0.23126783551478589,3.3638436049376663,0.8321259572459834,0.03796714496623141,0.6596641049641805,1.0,0.8598852716130291,2,0.4418846965668388,13.304686600863562,60.0,0.0,1,0,17,4,8,51.9
-0.027318969475013694,1.3616591646013512,0.8475540113672727,0.04338900973502362,0.7747936519373588,6.0,0.696293048842965,5,3.0613293094386154,13.997832948091215,80.0,0.0,1,0,17,4,6,50.4
0.3414204338369097,2.321491314880963,0.8888427222803205,0.02431397772202514,0.8667270012964229,7.0,0.6297709811998957,4,1.4547329427342468,14.272936037914342,158.0,0.0,1,0,17,4,6,67.5
0.1654567527807583,1.6808799361428697,0.8660973717999535,0.0011361316720936959,0.7075890814334044,6.0,0.8620205211290347,3,5.0,16.123302173466396,50261.0,0.0,1,0,17,4,5,54.4
0.2797436652696735,2.86310867930661,0.8518485381695826,0.01988902414708599,0.7659554607110162,4.0,0.6812375583857777,4,2.14754663340405,13.664688831019712,86.0,0.0,1,0,17,4,6,59.8
-0.005148773697500497,5.352855032989572,0.9402578795695887,0.03867797545350315,0.6741053407133585,20.0,0.8518604162064841,3,2.147026664355626,14.975531788240602,319.0,0.0,1,0,17,4,0,65.3
0.21779458475931568,2.290186478557074,0.99,0.0003353975954621629,0.8007671090904268,20.0,0.4865527530767948,6,3.5966732965373707,16.12356078984436,50274.0,0.0,1,0,17,4,5,63.3
0.08886705430723982,2.395867959631591,0.8079848869467494,0.04559410291095121,0.7006533352876949,9.0,0.6857517198264138,2,2.241108685751444,13.997832948091215,120.0,0.0,1,0,17,4,9,52.4
0.056585114091450825,3.839649814388936,0.8652848810167121,0.02437462534749594,0.9549535493006307,17.0,0.8444054981704641,3,4.222810333420618,13.122365377402328,50.0,0.0,1,0,17,4,11,62.4
0.2867618596099096,4.637331533952233,0.971312618195817,5.739169517438648e-05,0.8229290034794832,9.0,0.26988493921740453,4,2.0487063918668906,15.997946430593572,295596.0,0.0,0,0,17,4,12,61.7
0.09805420525989375,2.6808383469287547,0.8553614947877143,0.029403688625784553,0.8874500229393693,7.0,0.8996601376746446,5,1.5362932925184851,14.375126917328105,175.0,0.0,1,0,17,4,6,68.0
0.3559539647313474,4.7924518712118065,0.831730087505364,0.0003947398916360246,0.9270170582435677,11.0,0.6074522592054552,0,5.0,16.10359106621647,49280.0,0.0,1,0,17,4,5,57.1
-0.12447793380890046,1.525168504641055,0.9290070378496804,0.02022855592658344,0.8193370324595636,19.0,0.8640848133188239,3,0.4824037108764007,13.122365377402328,50.0,0.0,1,0,17,4,2,72.8
0.27399231000850477,5.94927626421949,0.8655533995492478,0.028444023857777393,0.8098757652503039,11.0,0.6745845942709764,4,0.8856654300701031,15.374707464266548,317.0,0.0,1,0,17,4,11,70.4
0.029953961354613305,3.8012198451074735,0.7854069210937156,0.2431084281556314,0.9841523619680251,3.0,0.6527025024056492,3,0.43343418537423417,13.304686600863562,4.0,0.0,1,1,17,4,6,51.7
-0.04266238339484775,1.8123230984319783,0.8494220313568797,0.02203190572174126,0.8435112860833873,1.0,0.5624965880511232,4,2.0132886800981002,13.815511557963774,100.0,0.0,1,0,17,4,11,44.8
0.22341152570735323,1.7026389226128265,0.9083643590470569,0.00012156907498013262,0.8321112936942665,14.0,0.12946911779164105,3,0.8515531045635338,16.513228632672007,329907.0,0.0,0,0,18,4,11,60.4
0.24811897414077722,2.332336490020378,0.8130099540289835,0.03948168401976216,0.7854324004156447,13.0,0.732413407045296,4,2.9219113933433842,14.30409118627969,163.0,0.0,1,0,18,4,6,58.2
0.0861936966109411,3.338523838633268,0.8731404769046287,0.03169866295989998,0.6880459762796888,2.0,0.8775300454308101,5,5.0,13.997832948091215,120.0,0.0,1,0,18,4,6,44.4
0.02586979702930063,5.452352852787735,0.99,0.3660968054832957,0.9286815075563952,13.0,0.7885872917576738,1,2.6367362496084543,12.611541086966115,2.0,0.0,1,1,18,4,2,60.9
0.06252623718158207,2.692039403735149,0.8134163107280971,0.02048476263174137,0.7527144809377354,7.0,0.7152556377757547,4,1.94428824483743,13.429849547739444,68.0,0.0,1,0,18,4,5,54.3
0.12990430776533496,3.2158094545852824,0.8584442962730158,0.026379871943917207,0.8757682275313138,17.0,0.8362450686031393,2,4.600324927303913,14.220976332738882,150.0,0.0,1,0,18,4,1,61.7
0.12314118984464154,4.989844590264062,0.8931529064353126,0.3241299715835039,0.9729611972700672,7.0,0.9666767803763979,4,0.548564616438104,11.918397239722838,1.0,0.0,1,1,18,4,11,73.0
0.1573159622269707,2.48498781113758,0.8868520512172059,0.020501692043948912,0.8547278323227739,1.0,0.9000631573173541,1,2.785264839693947,12.429220196836383,25.0,0.0,1,0,18,4,11,62.8
0.17344129173781297,3.0966184393780556,0.8744394025257456,0.04016202624398497,0.8566796139257888,3.0,0.5651752881747119,7,1.79249866342502,12.611541086966115,20.0,1.0,1,0,18,4,6,54.8
-0.07050636144233988,3.7886845602384414,0.8628709050684924,0.27860038683186766,0.8089360689197209,22.0,0.6395382269021767,3,3.603355303121195,12.611541086966115,2.0,0.0,1,1,18,4,1,41.3
-0.11365303884712531,2.267548157262219,0.8801981880842067,0.0012661946857949454,0.9973037148418484,1.0,0.714674717880299,11,1.605802424994986,12.709272265101712,1654.0,0.0,1,0,18,4,6,59.7
-0.3,5.221935607954087,0.8497832331032549,3.603292517863695e-05,0.793369178235626,2.0,0.47741628652200446,2,1.3146154370836156,10.596659732783579,2000.0,0.0,0,0,19,4,12,35.9
0.13587714530973216,2.370126547945058,0.82311694466266,0.02181019092240482,0.6911174062551959,16.0,0.7938665533409617,4,0.8351538817309127,13.710151153416941,90.0,0.0,1,0,19,4,6,66.6
-0.044904545203378166,3.41803256655329,0.8406794618439396,0.32525232500470985,1.0,11.0,0.8225707172381446,3,1.3258108552936676,13.017005083966255,3.0,0.0,1,1,19,4,6,60.6
0.17250075716730606,3.1805195493537664,0.9191984399975099,0.20129366598705203,0.5615751526069994,7.0,0.608875232748789,1,1.1031643119119778,12.611541086966115,2.0,0.0,1,1,19,4,6,51.4
-0.05806141695593485,1.8308189202094447,0.8571571998822393,0.031420075929248364,0.9112595450026034,4.0,0.6094229853353068,4,1.3521506016110543,13.815511557963774,100.0,0.0,1,0,19,4,1,46.6
0.13130471427357604,1.675127338146047,0.9487690370684922,4.425833014125175e-05,0.48358661808137887,7.0,0.6760102380366598,1,1.363949251348202,15.092364146041888,179267.0,0.0,0,0,19,4,12,59.9
-0.03730093843110435,8.356453645851303,0.7950045145469744,0.04882714156889041,0.9087396808771716,2.0,0.8591087125824874,3,1.4468241574840675,15.501909696719672,540.0,0.0,1,0,19,4,8,58.3
0.2306437695174237,3.583859100554971,0.907678076227557,0.018681451318362175,1.0,1.0,0.6437775371879809,2,0.8381203030520054,14.397726736475999,179.0,0.0,1,0,19,4,6,74.6
0.14709261653047334,5.7745450471032465,0.9299464299407766,0.02081308262016201,1.0,3.0,0.7723869947903571,7,1.7137677961909683,13.161586013632684,52.0,0.0,1,0,19,4,15,76.9
0.01254331727737415,4.161031552985465,0.8654465153271357,0.059052507537719186,0.8636462406966177,8.0,0.7516547057100655,5,5.0,14.535786892530359,137.0,0.0,1,0,19,4,1,46.9
0.2326354472896426,3.335201919827057,0.9688822971093087,0.24907384128039076,0.7524670587466011,17.0,0.6072029616278839,5,0.7504066983689995,15.830413711839864,50.0,0.0,1,0,19,4,11,66.1
0.3421862703484077,3.494790294119429,0.869406092020921,9.230423973597898e-05,0.8416171755774319,1.0,0.14684458390788005,4,0.5991179004564614,15.347562114828884,231383.0,0.0,0,0,19,4,12,53.8
0.15079396844464138,5.507397287181744,0.9022532244286067,0.016423059024467515,0.8312553954079684,8.0,0.7465949511740919,4,2.829932985599696,14.070153551531353,129.0,0.0,1,0,20,4,1,64.3
0.4542406369913945,3.0615080009565503,0.8195774088390158,0.05172174014639965,0.5131358474214438,9.0,0.6884604599036493,4,1.038588349802685,14.220976332738882,150.0,0.0,1,0,20,4,4,59.9
0.09875784350976938,2.6230970442874275,0.8819765996379985,0.28973829588789496,0.8510606277629917,2.0,0.7607573829539143,7,0.7950396054818276,13.304686600863562,4.0,0.0,1,1,20,4,1,59.8
0.13594673259885243,4.303148120051592,0.8273990228653716,7.80454129068352e-05,0.7773898778349729,4.0,0.3439557934409378,6,1.1568186340808404,14.915027770398673,66727.0,0.0,0,0,20,4,8,50.8
-0.035271622235184576,1.771879856380234,0.755250957413897,0.252562353069899,0.8867929101654792,1.0,0.7343555878035329,7,1.4630582498909044,11.918397239722838,1.0,0.0,1,1,20,4,1,39.3
0.10757328448604737,3.6364381282376,0.9316333428686684,6.69916578449343e-05,0.8677878351619267,12.0,0.07880707260033495,5,2.578739533975299,15.096444681204078,180000.0,0.0,0,0,20,4,14,44.9
-0.01088539733795077,4.637737214774358,0.8849796026647551,0.00010222977119723762,0.9192155735565696,1.0,0.34182302483508975,5,0.9421110634798083,15.54381110086029,125135.0,0.0,0,0,20,4,8,47.0
0.12880600630256822,1.8537188907610127,0.9310685644536082,0.23824856959858834,0.9024807643024428,3.0,0.8124402418315358,2,1.0675647447856438,12.611541086966115,2.0,0.0,1,1,20,4,1,63.4
0.013278886215884744,4.833582564508995,0.8737035325220597,0.026469036675989197,0.8484008732521604,5.0,0.3551579792073037,1,0.578901250194029,13.997832948091215,120.0,0.0,1,0,21,4,1,51.4
0.3163743844367609,1.5432717403388145,0.7860306423410213,0.03312817842855107,0.7781102745638202,15.0,0.9117390231106496,4,3.313151767675302,14.488455541410652,196.0,0.0,1,0,21,4,16,57.4
-0.03354464351751249,1.8942517790793132,0.8903952477196418,0.01656891332101058,0.904618171070718,5.0,0.28915311944359895,6,1.330344586474023,14.375126917328105,175.0,0.0,1,0,21,4,4,40.7
0.10862778744203368,3.3983196658078283,0.8869014768885973,5.513537147869538e-05,0.8351357055351566,11.0,0.3307587659977835,1,3.930192056921909,16.161136078934415,521990.0,0.0,0,0,21,4,13,40.8
0.11591267315604539,7.891220769624741,0.844352069933165,8.551678663913197e-05,0.7736221218850063,5.0,0.2651213629195466,6,0.9140682852051724,16.170242176240844,526765.0,0.0,0,0,21,4,13,47.1
-0.1351374557477267,1.6907302912303617,0.8583971402728539,0.030102009065816466,0.842433481507443,15.0,0.6840722609661344,3,2.3270012712163,11.561725152903833,7.0,0.0,1,0,21,4,11,54.1
0.35883065878003434,3.0957799268980435,0.8939982045506244,0.04860661534637188,0.8403937533409931,10.0,0.635361428923623,4,1.5830066914376986,17.785991151828355,3534.0,0.0,1,0,21,4,16,74.0
0.022345266952374127,2.2005421152155935,0.8348667440814034,0.04030772111365305,0.9550274970668431,7.0,0.7640930661312392,0,1.4171239075948907,14.36939624590319,174.0,0.0,1,0,21,4,6,58.3
0.33269534924361815,3.7195929997124484,0.8830450860526149,7.170572425330656e-05,0.8206918875053861,1.0,0.2598573695003336,2,4.231543361636767,16.461862006411344,470083.0,0.0,0,0,21,4,12,42.9
-0.013986599086232454,3.87873032259854,0.874621468450457,0.0546042464948251,0.9449846321630712,7.0,0.8350622629135454,1,0.8242787978502605,13.527829818844937,50.0,0.0,1,0,21,4,13,60.4
0.12170061059021607,1.954808009495896,0.8641303001911141,0.028386117925125708,0.6056954218726798,9.0,0.820608020762063,5,2.467972431896646,13.928840136128022,112.0,0.0,1,0,22,4,15,57.4
0.12441739837378493,3.487763773667788,0.8519227406297216,0.03382310126381262,0.8665035588089407,9.0,0.6441361583684801,4,0.676806291259669,13.997832948091215,80.0,0.0,1,0,22,4,9,61.0
0.0003593933055552716,4.195000843558758,0.7839115033211891,0.2577019087985666,0.8743578777188761,1.0,0.3280114931206612,6,0.16846431129584974,11.918397239722838,1.0,0.0,1,1,22,4,11,38.3
0.008740994705157561,6.454166444597926,0.8230813905803757,7.189188156026872e-05,0.6642142315864535,14.0,0.23330696080782043,6,3.129454814145025,13.82468930409378,50461.0,0.0,0,0,22,4,12,36.0
0.1452346700510178,2.7189060832481178,0.8359798457226503,0.024451603149119452,0.8877778418269829,8.0,0.7647021279666759,6,2.1398231853408727,13.710151153416941,90.0,0.0,1,0,22,4,6,63.0
-0.11656042336889869,6.799889087596119,0.7878683864921412,0.05151611852321422,0.91159814571044,7.0,0.7560812933483003,5,0.7006842828024585,13.42246945133505,45.0,0.0,1,0,23,4,9,59.1
0.14503133043804514,2.362536736047597,0.8209257308888436,0.031834129053418814,0.590517600958502,10.0,0.7585720504764532,1,1.1941242961155174,14.159100971573958,94.0,0.0,1,0,23,4,9,60.6
0.08403641917998661,3.983429851638329,0.8974314328752868,0.02772558318684137,0.9225960007086117,8.0,0.9046285542726528,2,1.0856268718384923,15.250595321348806,420.0,0.0,1,0,23,4,7,68.1
-0.0044112542787493325,2.0264992436971645,0.8383071545888254,0.04657747826605705,1.0,7.0,0.8015878356163781,2,1.1253915283867377,13.567050480716235,78.0,0.0,1,0,23,4,15,56.8
0.172881171485104,3.7444597848556285,0.8823175692668972,0.03712063807191187,0.9750378673036789,10.0,0.6428482492393389,4,2.564898835765084,13.997832948091215,120.0,0.0,1,0,23,4,6,65.5
0.21913269064659568,1.1180975206498973,0.8922813946920036,0.018798278383702634,0.8428678173084285,2.0,0.4828940635873258,3,4.700065674138936,13.68767832281738,88.0,0.0,1,0,23,4,6,45.8
0.18331982213181366,3.3575886840608584,0.7827175109393959,5.289067228972888e-05,0.7266861428549146,1.0,0.105571950938186,4,1.3107190075287487,13.815511557963774,50000.0,0.0,0,0,23,4,12,37.8
0.08842826369132774,6.5809507343318625,0.9701224053443065,0.04905596565709188,0.598520930262069,6.0,0.9826096431083571,2,2.2273242473827244,14.793837056697662,266.0,0.0,1,0,23,4,7,70.2
-0.24774888750966909,2.5663385898644364,0.8375411016432485,0.033834416479749295,0.8867449244870311,5.0,0.907760863711544,2,4.17078208465749,13.641158361294979,84.0,0.0,1,0,0,4,6,41.8
0.10010373764998126,4.636463457264227,0.7996739005878767,0.024851560827324797,0.6637676943233131,2.0,0.6135419741154392,3,2.195944048841321,14.220976332738882,150.0,0.0,1,0,0,4,16,46.4
0.00250884924796127,1.902165824440264,0.9184998031271525,0.03700125486744301,0.7631734426058452,5.0,0.6863146882238271,4,5.0,15.137266664613225,250.0,1.0,1,0,0,4,13,40.6
0.04784169276155052,6.056381261338565,0.8531206655923462,0.3128469216305023,0.8304331930625007,18.0,0.6245463390182342,5,1.171681394831853,11.918397239722838,1.0,0.0,1,1,0,4,6,54.0
-0.0477766163532824,2.00492940658041,0.7290136587967315,0.23902611471666013,0.8253505954926308,2.0,0.532000893755648,1,5.0,13.017005083966255,3.0,0.0,1,1,0,4,6,19.8
0.12380261365491518,3.0931494848519456,0.8122998493521612,0.27198789349453967,0.8085840216439316,17.0,0.6193358278157505,5,1.3005202391928992,14.220976332738882,10.0,0.0,1,1,1,4,6,48.5
-0.07077860036821765,2.4495765629867647,0.8184855094927732,0.2265330414639559,0.8965349708932467,2.0,0.581448131072434,3,1.7151703452551637,12.611541086966115,2.0,0.0,1,1,1,4,6,33.9
-0.11267371541782395,4.3569242118389555,0.92215600619357,0.23887054913472391,1.0,3.0,0.9219088342370063,4,1.528194915001939,13.304686600863562,4.0,0.0,1,1,4,4,1,64.7
-0.1321052619158616,2.4157322574549362,0.8246179357074758,0.293732017117351,0.8453775133625652,6.0,0.6512160997365896,1,0.3824342128754907,13.017005083966255,3.0,0.0,1,1,7,4,6,46.1
-0.11809779703923155,2.7017528169392353,0.8440008892273017,4.438859995016453e-05,0.697070774475051,8.0,0.09700052748347163,4,1.7122518204254356,11.233753743203248,3782.0,0.0,0,0,8,4,4,27.1
